"currImg","subj","resp","corrQuad","corrQuadREV","distToMiddle","distToMiddleREV","meanSD","howManyCorr","isColSame","isSizeSame","isPulseSame","meanx","meany"
11,11,"D","D","D",0.165437558,14.9219696894509,17.94246433,2,0,1,1,57.6904342237778,37.2124122344111
11,12,"D","D","D",0.165437558,14.9219696894509,17.94246433,2,0,1,1,57.6904342237778,37.2124122344111
11,14,"D","D","D",0.165437558,14.9219696894509,17.94246433,2,0,1,1,57.6904342237778,37.2124122344111
11,20,"D","D","D",0.165437558,14.9219696894509,17.94246433,2,0,1,1,57.6904342237778,37.2124122344111
11,22,"D","D","D",0.165437558,14.9219696894509,17.94246433,2,0,1,1,57.6904342237778,37.2124122344111
11,25,"D","D","D",0.165437558,14.9219696894509,17.94246433,2,0,1,1,57.6904342237778,37.2124122344111
11,26,"D","D","D",0.165437558,14.9219696894509,17.94246433,2,0,1,1,57.6904342237778,37.2124122344111
11,28,"D","D","D",0.165437558,14.9219696894509,17.94246433,2,0,1,1,57.6904342237778,37.2124122344111
11,29,"D","D","D",0.165437558,14.9219696894509,17.94246433,2,0,1,1,57.6904342237778,37.2124122344111
11,30,"D","D","D",0.165437558,14.9219696894509,17.94246433,2,0,1,1,57.6904342237778,37.2124122344111
11,31,"D","D","D",0.165437558,14.9219696894509,17.94246433,2,0,1,1,57.6904342237778,37.2124122344111
11,32,"D","D","D",0.165437558,14.9219696894509,17.94246433,2,0,1,1,57.6904342237778,37.2124122344111
11,33,"D","D","D",0.165437558,14.9219696894509,17.94246433,2,0,1,1,57.6904342237778,37.2124122344111
11,38,"D","D","D",0.165437558,14.9219696894509,17.94246433,2,0,1,1,57.6904342237778,37.2124122344111
11,39,"D","D","D",0.165437558,14.9219696894509,17.94246433,2,0,1,1,57.6904342237778,37.2124122344111
11,41,"D","D","D",0.165437558,14.9219696894509,17.94246433,2,0,1,1,57.6904342237778,37.2124122344111
11,44,"D","D","D",0.165437558,14.9219696894509,17.94246433,2,0,1,1,57.6904342237778,37.2124122344111
11,45,"C","D","D",0.165437558,14.9219696894509,17.94246433,2,0,1,1,57.6904342237778,37.2124122344111
11,51,"C","D","D",0.165437558,14.9219696894509,17.94246433,2,0,1,1,57.6904342237778,37.2124122344111
12,1,"B","B","B",0.188475579,10.3557840699817,17.06219477,1,0,1,0,59.8487482645556,53.2006907575556
12,5,"B","B","B",0.188475579,10.3557840699817,17.06219477,1,0,1,0,59.8487482645556,53.2006907575556
12,6,"B","B","B",0.188475579,10.3557840699817,17.06219477,1,0,1,0,59.8487482645556,53.2006907575556
12,7,"B","B","B",0.188475579,10.3557840699817,17.06219477,1,0,1,0,59.8487482645556,53.2006907575556
12,9,"B","B","B",0.188475579,10.3557840699817,17.06219477,1,0,1,0,59.8487482645556,53.2006907575556
12,10,"B","B","B",0.188475579,10.3557840699817,17.06219477,1,0,1,0,59.8487482645556,53.2006907575556
12,11,"B","B","B",0.188475579,10.3557840699817,17.06219477,1,0,1,0,59.8487482645556,53.2006907575556
12,13,"B","B","B",0.188475579,10.3557840699817,17.06219477,1,0,1,0,59.8487482645556,53.2006907575556
12,15,"B","B","B",0.188475579,10.3557840699817,17.06219477,1,0,1,0,59.8487482645556,53.2006907575556
12,16,"B","B","B",0.188475579,10.3557840699817,17.06219477,1,0,1,0,59.8487482645556,53.2006907575556
12,17,"B","B","B",0.188475579,10.3557840699817,17.06219477,1,0,1,0,59.8487482645556,53.2006907575556
12,18,"B","B","B",0.188475579,10.3557840699817,17.06219477,1,0,1,0,59.8487482645556,53.2006907575556
12,19,"B","B","B",0.188475579,10.3557840699817,17.06219477,1,0,1,0,59.8487482645556,53.2006907575556
12,21,"B","B","B",0.188475579,10.3557840699817,17.06219477,1,0,1,0,59.8487482645556,53.2006907575556
12,22,"D","B","B",0.188475579,10.3557840699817,17.06219477,1,0,1,0,59.8487482645556,53.2006907575556
12,23,"B","B","B",0.188475579,10.3557840699817,17.06219477,1,0,1,0,59.8487482645556,53.2006907575556
12,24,"D","B","B",0.188475579,10.3557840699817,17.06219477,1,0,1,0,59.8487482645556,53.2006907575556
12,26,"D","B","B",0.188475579,10.3557840699817,17.06219477,1,0,1,0,59.8487482645556,53.2006907575556
12,27,"B","B","B",0.188475579,10.3557840699817,17.06219477,1,0,1,0,59.8487482645556,53.2006907575556
12,30,"B","B","B",0.188475579,10.3557840699817,17.06219477,1,0,1,0,59.8487482645556,53.2006907575556
12,31,"D","B","B",0.188475579,10.3557840699817,17.06219477,1,0,1,0,59.8487482645556,53.2006907575556
12,33,"B","B","B",0.188475579,10.3557840699817,17.06219477,1,0,1,0,59.8487482645556,53.2006907575556
12,34,"B","B","B",0.188475579,10.3557840699817,17.06219477,1,0,1,0,59.8487482645556,53.2006907575556
12,36,"C","B","B",0.188475579,10.3557840699817,17.06219477,1,0,1,0,59.8487482645556,53.2006907575556
12,40,"C","B","B",0.188475579,10.3557840699817,17.06219477,1,0,1,0,59.8487482645556,53.2006907575556
12,41,"B","B","B",0.188475579,10.3557840699817,17.06219477,1,0,1,0,59.8487482645556,53.2006907575556
12,42,"B","B","B",0.188475579,10.3557840699817,17.06219477,1,0,1,0,59.8487482645556,53.2006907575556
12,44,"A","B","B",0.188475579,10.3557840699817,17.06219477,1,0,1,0,59.8487482645556,53.2006907575556
12,45,"B","B","B",0.188475579,10.3557840699817,17.06219477,1,0,1,0,59.8487482645556,53.2006907575556
12,46,"B","B","B",0.188475579,10.3557840699817,17.06219477,1,0,1,0,59.8487482645556,53.2006907575556
12,47,"D","B","B",0.188475579,10.3557840699817,17.06219477,1,0,1,0,59.8487482645556,53.2006907575556
12,52,"B","B","B",0.188475579,10.3557840699817,17.06219477,1,0,1,0,59.8487482645556,53.2006907575556
13,3,"D","B","B",0.150421994,7.31395127109936,20.92123855,1,1,0,0,57.2805970267222,50.6977034688889
13,5,"A","B","B",0.150421994,7.31395127109936,20.92123855,1,1,0,0,57.2805970267222,50.6977034688889
13,6,"D","B","B",0.150421994,7.31395127109936,20.92123855,1,1,0,0,57.2805970267222,50.6977034688889
13,9,"D","B","B",0.150421994,7.31395127109936,20.92123855,1,1,0,0,57.2805970267222,50.6977034688889
13,15,"D","B","B",0.150421994,7.31395127109936,20.92123855,1,1,0,0,57.2805970267222,50.6977034688889
13,16,"D","B","B",0.150421994,7.31395127109936,20.92123855,1,1,0,0,57.2805970267222,50.6977034688889
13,18,"D","B","B",0.150421994,7.31395127109936,20.92123855,1,1,0,0,57.2805970267222,50.6977034688889
13,20,"A","B","B",0.150421994,7.31395127109936,20.92123855,1,1,0,0,57.2805970267222,50.6977034688889
13,21,"D","B","B",0.150421994,7.31395127109936,20.92123855,1,1,0,0,57.2805970267222,50.6977034688889
13,22,"D","B","B",0.150421994,7.31395127109936,20.92123855,1,1,0,0,57.2805970267222,50.6977034688889
13,23,"D","B","B",0.150421994,7.31395127109936,20.92123855,1,1,0,0,57.2805970267222,50.6977034688889
13,24,"D","B","B",0.150421994,7.31395127109936,20.92123855,1,1,0,0,57.2805970267222,50.6977034688889
13,30,"D","B","B",0.150421994,7.31395127109936,20.92123855,1,1,0,0,57.2805970267222,50.6977034688889
13,33,"D","B","B",0.150421994,7.31395127109936,20.92123855,1,1,0,0,57.2805970267222,50.6977034688889
13,34,"D","B","B",0.150421994,7.31395127109936,20.92123855,1,1,0,0,57.2805970267222,50.6977034688889
13,35,"B","B","B",0.150421994,7.31395127109936,20.92123855,1,1,0,0,57.2805970267222,50.6977034688889
13,38,"B","B","B",0.150421994,7.31395127109936,20.92123855,1,1,0,0,57.2805970267222,50.6977034688889
13,39,"D","B","B",0.150421994,7.31395127109936,20.92123855,1,1,0,0,57.2805970267222,50.6977034688889
13,41,"D","B","B",0.150421994,7.31395127109936,20.92123855,1,1,0,0,57.2805970267222,50.6977034688889
13,48,"C","B","B",0.150421994,7.31395127109936,20.92123855,1,1,0,0,57.2805970267222,50.6977034688889
13,52,"D","B","B",0.150421994,7.31395127109936,20.92123855,1,1,0,0,57.2805970267222,50.6977034688889
14,1,"A","B","C",0.043035985,3.97882358904453,18.37809652,1,1,0,0,46.2516769603333,48.6654170902333
14,7,"A","B","C",0.043035985,3.97882358904453,18.37809652,1,1,0,0,46.2516769603333,48.6654170902333
14,9,"C","B","C",0.043035985,3.97882358904453,18.37809652,1,1,0,0,46.2516769603333,48.6654170902333
14,12,"A","B","C",0.043035985,3.97882358904453,18.37809652,1,1,0,0,46.2516769603333,48.6654170902333
14,13,"B","B","C",0.043035985,3.97882358904453,18.37809652,1,1,0,0,46.2516769603333,48.6654170902333
14,15,"A","B","C",0.043035985,3.97882358904453,18.37809652,1,1,0,0,46.2516769603333,48.6654170902333
14,17,"A","B","C",0.043035985,3.97882358904453,18.37809652,1,1,0,0,46.2516769603333,48.6654170902333
14,19,"A","B","C",0.043035985,3.97882358904453,18.37809652,1,1,0,0,46.2516769603333,48.6654170902333
14,22,"C","B","C",0.043035985,3.97882358904453,18.37809652,1,1,0,0,46.2516769603333,48.6654170902333
14,26,"D","B","C",0.043035985,3.97882358904453,18.37809652,1,1,0,0,46.2516769603333,48.6654170902333
14,28,"B","B","C",0.043035985,3.97882358904453,18.37809652,1,1,0,0,46.2516769603333,48.6654170902333
14,30,"C","B","C",0.043035985,3.97882358904453,18.37809652,1,1,0,0,46.2516769603333,48.6654170902333
14,32,"D","B","C",0.043035985,3.97882358904453,18.37809652,1,1,0,0,46.2516769603333,48.6654170902333
14,37,"C","B","C",0.043035985,3.97882358904453,18.37809652,1,1,0,0,46.2516769603333,48.6654170902333
14,39,"A","B","C",0.043035985,3.97882358904453,18.37809652,1,1,0,0,46.2516769603333,48.6654170902333
14,40,"D","B","C",0.043035985,3.97882358904453,18.37809652,1,1,0,0,46.2516769603333,48.6654170902333
14,43,"C","B","C",0.043035985,3.97882358904453,18.37809652,1,1,0,0,46.2516769603333,48.6654170902333
14,51,"D","B","C",0.043035985,3.97882358904453,18.37809652,1,1,0,0,46.2516769603333,48.6654170902333
14,52,"C","B","C",0.043035985,3.97882358904453,18.37809652,1,1,0,0,46.2516769603333,48.6654170902333
15,1,"C","A","C",0.028122136,7.75465260440461,16.52154349,1,1,0,0,43.0336197158889,46.593508733
15,6,"A","A","C",0.028122136,7.75465260440461,16.52154349,1,1,0,0,43.0336197158889,46.593508733
15,8,"C","A","C",0.028122136,7.75465260440461,16.52154349,1,1,0,0,43.0336197158889,46.593508733
15,9,"A","A","C",0.028122136,7.75465260440461,16.52154349,1,1,0,0,43.0336197158889,46.593508733
15,11,"C","A","C",0.028122136,7.75465260440461,16.52154349,1,1,0,0,43.0336197158889,46.593508733
15,12,"B","A","C",0.028122136,7.75465260440461,16.52154349,1,1,0,0,43.0336197158889,46.593508733
15,13,"C","A","C",0.028122136,7.75465260440461,16.52154349,1,1,0,0,43.0336197158889,46.593508733
15,14,"A","A","C",0.028122136,7.75465260440461,16.52154349,1,1,0,0,43.0336197158889,46.593508733
15,15,"A","A","C",0.028122136,7.75465260440461,16.52154349,1,1,0,0,43.0336197158889,46.593508733
15,17,"C","A","C",0.028122136,7.75465260440461,16.52154349,1,1,0,0,43.0336197158889,46.593508733
15,21,"A","A","C",0.028122136,7.75465260440461,16.52154349,1,1,0,0,43.0336197158889,46.593508733
15,22,"A","A","C",0.028122136,7.75465260440461,16.52154349,1,1,0,0,43.0336197158889,46.593508733
15,23,"A","A","C",0.028122136,7.75465260440461,16.52154349,1,1,0,0,43.0336197158889,46.593508733
15,24,"C","A","C",0.028122136,7.75465260440461,16.52154349,1,1,0,0,43.0336197158889,46.593508733
15,29,"C","A","C",0.028122136,7.75465260440461,16.52154349,1,1,0,0,43.0336197158889,46.593508733
15,32,"C","A","C",0.028122136,7.75465260440461,16.52154349,1,1,0,0,43.0336197158889,46.593508733
15,36,"A","A","C",0.028122136,7.75465260440461,16.52154349,1,1,0,0,43.0336197158889,46.593508733
15,38,"C","A","C",0.028122136,7.75465260440461,16.52154349,1,1,0,0,43.0336197158889,46.593508733
15,39,"C","A","C",0.028122136,7.75465260440461,16.52154349,1,1,0,0,43.0336197158889,46.593508733
15,42,"A","A","C",0.028122136,7.75465260440461,16.52154349,1,1,0,0,43.0336197158889,46.593508733
15,44,"C","A","C",0.028122136,7.75465260440461,16.52154349,1,1,0,0,43.0336197158889,46.593508733
15,46,"C","A","C",0.028122136,7.75465260440461,16.52154349,1,1,0,0,43.0336197158889,46.593508733
15,48,"B","A","C",0.028122136,7.75465260440461,16.52154349,1,1,0,0,43.0336197158889,46.593508733
15,49,"A","A","C",0.028122136,7.75465260440461,16.52154349,1,1,0,0,43.0336197158889,46.593508733
15,52,"C","A","C",0.028122136,7.75465260440461,16.52154349,1,1,0,0,43.0336197158889,46.593508733
16,2,"B","B","D",0.126470359,6.07429337419948,16.27055777,2,1,0,1,55.8611231887778,48.4049216439889
16,4,"D","B","D",0.126470359,6.07429337419948,16.27055777,2,1,0,1,55.8611231887778,48.4049216439889
16,5,"D","B","D",0.126470359,6.07429337419948,16.27055777,2,1,0,1,55.8611231887778,48.4049216439889
16,6,"B","B","D",0.126470359,6.07429337419948,16.27055777,2,1,0,1,55.8611231887778,48.4049216439889
16,9,"B","B","D",0.126470359,6.07429337419948,16.27055777,2,1,0,1,55.8611231887778,48.4049216439889
16,11,"B","B","D",0.126470359,6.07429337419948,16.27055777,2,1,0,1,55.8611231887778,48.4049216439889
16,12,"B","B","D",0.126470359,6.07429337419948,16.27055777,2,1,0,1,55.8611231887778,48.4049216439889
16,14,"B","B","D",0.126470359,6.07429337419948,16.27055777,2,1,0,1,55.8611231887778,48.4049216439889
16,16,"B","B","D",0.126470359,6.07429337419948,16.27055777,2,1,0,1,55.8611231887778,48.4049216439889
16,18,"B","B","D",0.126470359,6.07429337419948,16.27055777,2,1,0,1,55.8611231887778,48.4049216439889
16,20,"D","B","D",0.126470359,6.07429337419948,16.27055777,2,1,0,1,55.8611231887778,48.4049216439889
16,21,"B","B","D",0.126470359,6.07429337419948,16.27055777,2,1,0,1,55.8611231887778,48.4049216439889
16,22,"B","B","D",0.126470359,6.07429337419948,16.27055777,2,1,0,1,55.8611231887778,48.4049216439889
16,24,"B","B","D",0.126470359,6.07429337419948,16.27055777,2,1,0,1,55.8611231887778,48.4049216439889
16,26,"D","B","D",0.126470359,6.07429337419948,16.27055777,2,1,0,1,55.8611231887778,48.4049216439889
16,27,"B","B","D",0.126470359,6.07429337419948,16.27055777,2,1,0,1,55.8611231887778,48.4049216439889
16,30,"D","B","D",0.126470359,6.07429337419948,16.27055777,2,1,0,1,55.8611231887778,48.4049216439889
16,31,"B","B","D",0.126470359,6.07429337419948,16.27055777,2,1,0,1,55.8611231887778,48.4049216439889
16,32,"D","B","D",0.126470359,6.07429337419948,16.27055777,2,1,0,1,55.8611231887778,48.4049216439889
16,33,"D","B","D",0.126470359,6.07429337419948,16.27055777,2,1,0,1,55.8611231887778,48.4049216439889
16,35,"A","B","D",0.126470359,6.07429337419948,16.27055777,2,1,0,1,55.8611231887778,48.4049216439889
16,36,"B","B","D",0.126470359,6.07429337419948,16.27055777,2,1,0,1,55.8611231887778,48.4049216439889
16,38,"B","B","D",0.126470359,6.07429337419948,16.27055777,2,1,0,1,55.8611231887778,48.4049216439889
16,39,"B","B","D",0.126470359,6.07429337419948,16.27055777,2,1,0,1,55.8611231887778,48.4049216439889
16,42,"B","B","D",0.126470359,6.07429337419948,16.27055777,2,1,0,1,55.8611231887778,48.4049216439889
16,43,"B","B","D",0.126470359,6.07429337419948,16.27055777,2,1,0,1,55.8611231887778,48.4049216439889
16,48,"B","B","D",0.126470359,6.07429337419948,16.27055777,2,1,0,1,55.8611231887778,48.4049216439889
16,49,"B","B","D",0.126470359,6.07429337419948,16.27055777,2,1,0,1,55.8611231887778,48.4049216439889
16,50,"B","B","D",0.126470359,6.07429337419948,16.27055777,2,1,0,1,55.8611231887778,48.4049216439889
16,51,"B","B","D",0.126470359,6.07429337419948,16.27055777,2,1,0,1,55.8611231887778,48.4049216439889
17,5,"D","B","D",0.131782913,7.2842501561551,17.68694113,2,0,1,1,56.6757003565556,47.0853259038222
17,7,"D","B","D",0.131782913,7.2842501561551,17.68694113,2,0,1,1,56.6757003565556,47.0853259038222
17,9,"D","B","D",0.131782913,7.2842501561551,17.68694113,2,0,1,1,56.6757003565556,47.0853259038222
17,12,"D","B","D",0.131782913,7.2842501561551,17.68694113,2,0,1,1,56.6757003565556,47.0853259038222
17,15,"D","B","D",0.131782913,7.2842501561551,17.68694113,2,0,1,1,56.6757003565556,47.0853259038222
17,16,"B","B","D",0.131782913,7.2842501561551,17.68694113,2,0,1,1,56.6757003565556,47.0853259038222
17,18,"D","B","D",0.131782913,7.2842501561551,17.68694113,2,0,1,1,56.6757003565556,47.0853259038222
17,22,"D","B","D",0.131782913,7.2842501561551,17.68694113,2,0,1,1,56.6757003565556,47.0853259038222
17,23,"C","B","D",0.131782913,7.2842501561551,17.68694113,2,0,1,1,56.6757003565556,47.0853259038222
17,30,"D","B","D",0.131782913,7.2842501561551,17.68694113,2,0,1,1,56.6757003565556,47.0853259038222
17,32,"D","B","D",0.131782913,7.2842501561551,17.68694113,2,0,1,1,56.6757003565556,47.0853259038222
17,33,"D","B","D",0.131782913,7.2842501561551,17.68694113,2,0,1,1,56.6757003565556,47.0853259038222
17,35,"D","B","D",0.131782913,7.2842501561551,17.68694113,2,0,1,1,56.6757003565556,47.0853259038222
17,36,"D","B","D",0.131782913,7.2842501561551,17.68694113,2,0,1,1,56.6757003565556,47.0853259038222
17,37,"D","B","D",0.131782913,7.2842501561551,17.68694113,2,0,1,1,56.6757003565556,47.0853259038222
17,39,"D","B","D",0.131782913,7.2842501561551,17.68694113,2,0,1,1,56.6757003565556,47.0853259038222
17,40,"C","B","D",0.131782913,7.2842501561551,17.68694113,2,0,1,1,56.6757003565556,47.0853259038222
17,42,"D","B","D",0.131782913,7.2842501561551,17.68694113,2,0,1,1,56.6757003565556,47.0853259038222
17,45,"C","B","D",0.131782913,7.2842501561551,17.68694113,2,0,1,1,56.6757003565556,47.0853259038222
17,46,"D","B","D",0.131782913,7.2842501561551,17.68694113,2,0,1,1,56.6757003565556,47.0853259038222
17,47,"D","B","D",0.131782913,7.2842501561551,17.68694113,2,0,1,1,56.6757003565556,47.0853259038222
17,48,"A","B","D",0.131782913,7.2842501561551,17.68694113,2,0,1,1,56.6757003565556,47.0853259038222
17,49,"D","B","D",0.131782913,7.2842501561551,17.68694113,2,0,1,1,56.6757003565556,47.0853259038222
18,1,"A","D","D",0.067681083,5.61928177373727,16.38401626,1,0,1,0,51.0693520772222,44.4834055987778
18,2,"D","D","D",0.067681083,5.61928177373727,16.38401626,1,0,1,0,51.0693520772222,44.4834055987778
18,4,"B","D","D",0.067681083,5.61928177373727,16.38401626,1,0,1,0,51.0693520772222,44.4834055987778
18,5,"D","D","D",0.067681083,5.61928177373727,16.38401626,1,0,1,0,51.0693520772222,44.4834055987778
18,8,"D","D","D",0.067681083,5.61928177373727,16.38401626,1,0,1,0,51.0693520772222,44.4834055987778
18,11,"D","D","D",0.067681083,5.61928177373727,16.38401626,1,0,1,0,51.0693520772222,44.4834055987778
18,13,"C","D","D",0.067681083,5.61928177373727,16.38401626,1,0,1,0,51.0693520772222,44.4834055987778
18,15,"D","D","D",0.067681083,5.61928177373727,16.38401626,1,0,1,0,51.0693520772222,44.4834055987778
18,16,"B","D","D",0.067681083,5.61928177373727,16.38401626,1,0,1,0,51.0693520772222,44.4834055987778
18,17,"D","D","D",0.067681083,5.61928177373727,16.38401626,1,0,1,0,51.0693520772222,44.4834055987778
18,22,"B","D","D",0.067681083,5.61928177373727,16.38401626,1,0,1,0,51.0693520772222,44.4834055987778
18,25,"D","D","D",0.067681083,5.61928177373727,16.38401626,1,0,1,0,51.0693520772222,44.4834055987778
18,26,"D","D","D",0.067681083,5.61928177373727,16.38401626,1,0,1,0,51.0693520772222,44.4834055987778
18,27,"C","D","D",0.067681083,5.61928177373727,16.38401626,1,0,1,0,51.0693520772222,44.4834055987778
18,32,"D","D","D",0.067681083,5.61928177373727,16.38401626,1,0,1,0,51.0693520772222,44.4834055987778
18,36,"C","D","D",0.067681083,5.61928177373727,16.38401626,1,0,1,0,51.0693520772222,44.4834055987778
18,37,"C","D","D",0.067681083,5.61928177373727,16.38401626,1,0,1,0,51.0693520772222,44.4834055987778
18,39,"D","D","D",0.067681083,5.61928177373727,16.38401626,1,0,1,0,51.0693520772222,44.4834055987778
18,40,"C","D","D",0.067681083,5.61928177373727,16.38401626,1,0,1,0,51.0693520772222,44.4834055987778
18,41,"D","D","D",0.067681083,5.61928177373727,16.38401626,1,0,1,0,51.0693520772222,44.4834055987778
18,44,"D","D","D",0.067681083,5.61928177373727,16.38401626,1,0,1,0,51.0693520772222,44.4834055987778
18,48,"C","D","D",0.067681083,5.61928177373727,16.38401626,1,0,1,0,51.0693520772222,44.4834055987778
18,51,"D","D","D",0.067681083,5.61928177373727,16.38401626,1,0,1,0,51.0693520772222,44.4834055987778
